,age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y,date
3569,3,2,0,2,0,0,1,0,0,0.07083747103608076,0.04081632653061224,0.18577981651376146,9,2,0,0.9804469273743017
3570,2,5,0,2,0,0,0,0,1,0.010592519033432638,0.02040816326530612,0.0,0,0,0,0.44972067039106145
3571,1,7,0,1,0,0,0,0,0,0.04369414101290963,0.14285714285714285,0.0,0,0,0,0.4692737430167598
3572,3,5,0,1,0,0,0,0,0,0.10989738497186362,0.0,0.0,0,0,0,0.11731843575418995
3573,2,3,2,0,0,0,0,1,0,0.06223104932141675,0.0,0.0,0,0,0,0.49162011173184356
3574,1,9,0,2,0,0,0,0,0,0.04534922211188348,0.0,0.21674311926605505,1,1,0,0.611731843575419
3575,3,4,0,0,0,0,1,1,1,0.020191989407480966,0.02040816326530612,0.0,0,0,0,0.5502793296089385
3576,1,2,0,2,0,0,1,0,0,0.06587222773915923,0.02040816326530612,0.0034403669724770644,3,2,0,0.9357541899441341
3577,1,2,0,2,0,0,0,0,0,0.033101621979477,0.16326530612244897,0.0,0,0,0,0.3547486033519553
3578,3,5,0,1,0,0,1,0,1,0.074809665673618,0.0,0.0,0,0,0,0.6452513966480447
3579,2,2,2,2,0,0,0,0,0,0.022178086726249588,0.0,0.0,0,0,0,0.3994413407821229
3580,2,6,0,2,0,1,1,0,1,0.06653426017874876,0.02040816326530612,0.0,0,0,0,0.6256983240223464
3581,3,4,0,2,0,1,1,0,1,0.05230056272757365,0.0,0.0,0,0,0,0.6452513966480447
3582,2,2,0,2,0,0,1,0,1,0.04667328699106256,0.02040816326530612,0.0,0,0,0,0.6089385474860335
3583,1,2,1,2,0,0,1,0,1,0.07149950347567031,0.02040816326530612,0.0,0,0,0,0.5893854748603352
3584,3,3,0,1,0,0,1,0,2,0.10095994703740484,0.04081632653061224,0.40825688073394495,4,1,0,0.6675977653631285
3585,1,6,0,1,0,0,1,1,1,0.13803376365441908,0.04081632653061224,0.0,0,0,0,0.6089385474860335
3586,2,3,0,1,0,0,0,0,0,0.08507116848725588,0.0,0.11353211009174312,1,3,1,0.31843575418994413
3587,2,2,0,2,0,0,0,0,0,0.042370076133730554,0.02040816326530612,0.0,0,0,0,0.39106145251396646
3588,1,5,1,1,0,0,0,0,0,0.08904336312479312,0.0,0.10550458715596331,1,2,0,0.4301675977653631
3589,2,2,0,3,0,0,0,0,0,0.11420059582919563,0.02040816326530612,0.21100917431192662,1,3,1,0.1005586592178771
3590,2,0,0,2,0,0,0,0,1,0.09500165508109898,0.04081632653061224,0.0,0,0,0,0.5726256983240223
3591,1,5,0,1,0,0,1,0,0,0.026150281363786824,0.10204081632653061,0.0,0,0,0,0.43575418994413406
3592,2,1,0,1,0,0,1,0,1,0.2611717974180735,0.02040816326530612,0.0,0,0,0,0.6284916201117319
3593,2,3,1,0,0,0,1,0,0,0.03806686527639854,0.0,0.22477064220183487,8,3,0,0.9189944134078212
3594,3,1,0,1,0,0,1,1,1,0.10195299569678914,0.0,0.0,0,0,0,0.6396648044692738
3595,1,3,1,1,1,0,0,0,1,0.03277060575968222,0.10204081632653061,0.0,0,0,0,0.6452513966480447
3596,1,7,0,1,0,0,1,0,0,0.03210857332009268,0.04081632653061224,0.0,0,0,0,0.4692737430167598
3597,2,9,0,0,0,1,0,0,1,0.014564713670969877,0.0,0.0,0,0,0,0.5418994413407822
3598,2,7,0,1,0,0,1,0,0,0.07414763323402847,0.04081632653061224,0.0,0,0,0,0.4553072625698324
3599,4,3,0,0,0,0,0,0,1,0.025488248924197286,0.04081632653061224,0.0,0,0,0,0.5418994413407822
3600,3,5,0,1,0,0,0,0,0,0.04899040052962595,0.02040816326530612,0.0,0,0,0,0.49441340782122906
3601,2,3,0,1,0,0,1,0,1,0.05163853028798411,0.04081632653061224,0.0,0,0,0,0.6201117318435754
3602,2,5,0,1,0,0,1,0,1,0.018205892088712348,0.0,0.0,0,0,0,0.6089385474860335
3603,2,3,0,1,0,2,1,0,0,0.0969877523998676,0.0,0.0,0,0,0,0.11173184357541899
3604,2,5,0,2,0,0,0,0,0,0.047335319430652105,0.02040816326530612,0.0,0,0,0,0.3659217877094972
3605,1,2,1,2,0,0,0,0,0,0.04601125455147302,0.0,0.0,0,0,0,0.6731843575418994
3606,1,1,0,1,0,0,1,0,1,0.023502151605428664,0.0,0.0,0,0,0,0.6061452513966481
3607,4,10,0,1,0,0,0,0,2,0.11055941741145316,0.04081632653061224,0.21330275229357798,2,1,0,0.6452513966480447
3608,2,2,0,2,0,2,0,0,1,0.00827540549486925,0.02040816326530612,0.0,0,0,0,0.5670391061452514
3609,3,2,0,2,0,0,1,0,1,0.05130751406818934,0.02040816326530612,0.0,0,0,0,0.6452513966480447
3610,2,5,2,1,0,0,1,0,1,0.026812313803376366,0.14285714285714285,0.0,0,0,0,0.5921787709497207
3611,1,5,1,1,0,0,1,0,0,0.003641178417742469,0.12244897959183673,0.0,0,0,0,0.6536312849162011
3612,3,2,2,2,0,0,0,0,0,0.06421714664018537,0.02040816326530612,0.411697247706422,5,2,0,0.6620111731843575
3613,3,5,0,1,0,0,0,0,1,0.036411784177424696,0.02040816326530612,0.0,0,0,0,0.6312849162011173
3614,4,10,2,2,0,0,0,0,0,0.3684210526315789,0.02040816326530612,0.0,0,0,0,0.39385474860335196
3615,1,7,1,1,0,0,0,0,0,0.11221449851042702,0.02040816326530612,0.0,0,0,0,0.9245810055865922
3616,2,2,1,2,0,0,0,0,0,0.018205892088712348,0.02040816326530612,0.0,0,0,0,0.4273743016759777
3617,2,3,0,1,0,0,0,0,0,0.00893743793445879,0.0,0.0,0,0,0,0.4888268156424581
3618,2,7,0,1,0,0,0,0,0,0.06885137371731215,0.02040816326530612,0.0,0,0,0,0.4692737430167598
3619,3,5,0,0,0,0,1,0,1,0.0506454816285998,0.10204081632653061,0.0,0,0,0,0.664804469273743
3620,4,10,2,1,0,0,0,1,0,0.030453492221118834,0.0,0.0,0,0,0,0.49162011173184356
3621,1,2,0,2,0,0,1,0,1,0.07977490897053956,0.02040816326530612,0.0,0,0,0,0.6089385474860335
3622,1,5,1,2,0,0,0,0,0,0.022509102946044357,0.061224489795918366,0.0,0,0,0,0.39664804469273746
3623,1,3,0,0,0,0,1,0,0,0.23038728897715988,0.0,0.0,0,0,0,0.723463687150838
3624,3,4,0,2,0,0,1,0,0,0.034094670638861305,0.0,0.17087155963302753,4,1,0,0.7262569832402235
3625,3,3,0,1,0,0,1,0,0,0.10195299569678914,0.04081632653061224,0.0,0,0,0,0.3770949720670391
3626,1,5,0,1,0,0,1,1,0,0.04932141674942072,0.0,0.3555045871559633,3,2,0,0.5865921787709497
3627,4,1,0,1,0,0,0,1,0,0.016881827209533268,0.1836734693877551,0.0,0,0,0,0.44972067039106145
3628,1,1,0,1,0,0,1,0,2,0.011254551473022179,0.04081632653061224,0.0,0,0,0,0.6480446927374302
3629,1,3,0,1,0,0,0,0,0,0.030453492221118834,0.04081632653061224,0.0,0,0,0,0.388268156424581
3630,2,5,2,3,0,0,1,0,1,0.1300893743793446,0.0,0.0,0,0,0,0.6201117318435754
3631,3,10,0,1,0,1,0,1,2,0.06752730883813307,0.04081632653061224,0.0,0,0,0,0.4301675977653631
3632,1,8,1,3,0,0,0,0,2,0.039059913935782856,0.04081632653061224,0.0,0,0,0,0.9413407821229051
3633,2,5,0,2,0,0,1,1,0,0.03475670307845084,0.0,0.28325688073394495,1,1,0,0.00558659217877095
3634,3,10,0,1,0,0,1,1,1,0.023171135385633895,0.0,0.0,0,0,0,0.611731843575419
3635,1,2,0,2,0,0,1,0,0,0.022509102946044357,0.0,0.0,0,0,0,0.45251396648044695
3636,2,2,2,2,0,0,0,0,0,0.1254551473022178,0.02040816326530612,0.0,0,0,0,0.9189944134078212
3637,4,10,0,1,0,0,1,0,1,0.036080767957629926,0.04081632653061224,0.0,0,0,0,0.6508379888268156
3638,1,5,1,1,0,0,0,1,1,0.13108242303872888,0.0,0.0,0,0,0,0.5027932960893855
3639,4,2,0,2,0,0,0,0,0,0.1267792121813969,0.14285714285714285,0.0,0,0,0,0.3743016759776536
3640,1,3,0,0,0,0,1,0,0,0.018205892088712348,0.02040816326530612,0.0,0,0,0,0.6340782122905028
3641,1,8,1,1,0,0,1,0,0,0.17345249917245945,0.0,0.411697247706422,2,1,0,0.6480446927374302
3642,3,2,1,2,0,0,0,0,0,0.40350877192982454,0.10204081632653061,0.0,0,0,1,0.3547486033519553
3643,2,7,2,3,0,0,1,0,2,0.011254551473022179,0.02040816326530612,0.0,0,0,0,0.4301675977653631
3644,4,7,1,1,0,0,0,0,0,0.3757034094670639,0.02040816326530612,0.13188073394495411,1,3,0,0.07541899441340782
3645,2,3,1,0,0,0,1,0,0,0.09334657398212512,0.02040816326530612,0.0,0,0,0,0.11731843575418995
3646,3,3,1,1,0,0,1,1,0,0.12082092022509103,0.02040816326530612,0.0,0,0,0,0.9245810055865922
3647,2,2,1,1,0,0,0,0,0,0.10890433631247931,0.08163265306122448,0.0,0,0,0,0.39106145251396646
3648,1,5,1,1,0,0,1,0,0,0.06421714664018537,0.0,0.0,0,0,0,0.6620111731843575
3649,2,2,0,2,0,0,1,0,0,0.033763654419066536,0.14285714285714285,0.0,0,0,0,0.3547486033519553
3650,1,4,1,1,0,0,0,0,0,0.13869579609400862,0.0,0.0,0,0,0,0.45251396648044695
3651,4,10,0,2,0,0,0,0,0,0.037073816617014234,0.061224489795918366,0.0,0,0,0,0.39385474860335196
3652,1,7,1,1,0,0,1,0,1,0.008606421714664018,0.0,0.4105504587155963,1,2,1,0.6312849162011173
3653,1,1,2,1,0,0,1,0,0,0.3631247931148626,0.02040816326530612,0.0,0,0,1,0.7318435754189944
3654,1,2,1,2,0,0,0,0,0,0.03243958953988745,0.0,0.09862385321100918,1,1,0,0.553072625698324
3655,2,2,0,2,0,0,1,0,0,0.12578616352201258,0.10204081632653061,0.0,0,0,0,0.4106145251396648
3656,1,8,1,3,0,1,0,0,0,0.050314465408805034,0.02040816326530612,0.14678899082568808,8,1,0,0.329608938547486
3657,4,7,2,1,0,0,1,0,2,0.031446540880503145,0.04081632653061224,0.0,0,0,0,0.12290502793296089
3658,1,1,1,1,0,0,0,0,2,0.0913604766633565,0.10204081632653061,0.10665137614678899,5,2,1,0.547486033519553
3659,3,5,0,1,0,0,0,0,2,0.005296259516716319,0.02040816326530612,0.0,0,0,0,0.3463687150837989
3660,1,2,1,1,0,0,1,0,1,0.08407811982787157,0.0,0.0,0,0,0,0.5921787709497207
3661,2,5,1,1,0,0,0,0,0,0.026812313803376366,0.10204081632653061,0.0,0,0,0,0.3463687150837989
3662,1,3,0,1,0,0,0,0,1,0.11618669314796425,0.0,0.0,0,0,0,0.5027932960893855
3663,2,3,0,1,0,0,1,0,1,0.020523005627275735,0.04081632653061224,0.0,0,0,0,0.5837988826815642
3664,1,5,0,1,0,0,1,0,0,0.1532605097649785,0.0,0.0,0,0,0,0.46368715083798884
3665,1,1,1,1,0,1,1,0,0,0.19132737504137703,0.02040816326530612,0.3256880733944954,4,1,0,0.664804469273743
3666,1,1,0,1,0,0,1,0,0,0.24495200264812975,0.0,0.0,0,0,1,0.6424581005586593
3667,1,2,1,2,1,0,0,0,0,0.05991393578285336,0.061224489795918366,0.0,0,0,0,0.4301675977653631
3668,1,5,1,1,0,0,1,0,0,0.0029791459781529296,0.08163265306122448,0.0,0,0,0,0.6508379888268156
3669,2,7,1,1,0,0,1,0,0,0.031115524660708375,0.0,0.30619266055045874,3,1,0,0.9217877094972067
3670,1,3,1,0,0,0,1,0,1,0.0407149950347567,0.0,0.0,0,0,0,0.659217877094972
3671,2,3,0,1,0,0,0,0,1,0.013571665011585568,0.02040816326530612,0.0,0,0,0,0.5893854748603352
3672,2,3,0,1,0,0,1,0,0,0.07944389275074479,0.04081632653061224,0.0,0,0,0,0.9385474860335196
3673,2,6,0,2,0,0,0,0,1,0.9152598477325389,0.061224489795918366,0.0,0,0,1,0.553072625698324
3674,2,2,1,2,0,0,1,0,0,0.18437603442568687,0.061224489795918366,0.4243119266055046,3,1,0,0.6508379888268156
3675,1,2,1,2,0,0,0,0,0,0.05892088712346905,0.0,0.0,0,0,0,0.3659217877094972
3676,3,1,0,1,0,0,0,0,0,0.20324395895398875,0.0,0.0,0,0,0,0.3659217877094972
3677,3,6,0,1,0,0,1,1,1,0.06421714664018537,0.04081632653061224,0.0,0,0,0,0.6675977653631285
3678,3,2,2,1,0,0,0,0,0,0.04038397881496193,0.10204081632653061,0.0,0,0,0,0.3743016759776536
3679,1,1,0,1,0,0,1,1,0,0.23535253227408143,0.0,0.0,0,0,0,0.4692737430167598
3680,2,0,2,1,0,0,1,0,0,0.019529956967891428,0.0,0.0,0,0,0,0.11173184357541899
3681,1,3,1,1,1,0,1,0,1,0.13505461767626614,0.0,0.0,0,0,1,0.6256983240223464
3682,2,2,2,2,0,0,0,0,0,0.020523005627275735,0.0,0.41743119266055045,22,1,0,0.6480446927374302
3683,2,3,0,1,0,0,1,0,0,0.030453492221118834,0.0,0.0,0,0,0,0.12290502793296089
3684,1,7,1,2,0,0,0,0,0,0.2082092022509103,0.0,0.09862385321100918,2,3,1,0.6843575418994413
3685,1,2,1,2,0,0,1,0,1,0.11916583912611718,0.0,0.0,0,0,0,0.6703910614525139
3686,2,7,0,1,0,1,0,0,1,0.09731876861966236,0.04081632653061224,0.0,0,0,0,0.6005586592178771
3687,1,3,1,1,0,0,1,0,0,0.11155246607083748,0.0,0.0,0,0,0,0.7206703910614525
3688,2,0,0,1,0,0,1,0,1,0.11916583912611718,0.0,0.0,0,0,0,0.611731843575419
3689,1,5,0,2,0,0,1,0,0,0.07613373055279708,0.12244897959183673,0.3795871559633027,1,1,0,0.5642458100558659
3690,4,9,0,0,0,0,0,0,0,0.21019529956967892,0.0,0.21788990825688073,1,1,1,0.8687150837988827
3691,2,2,1,2,0,1,0,0,0,0.1012909632571996,0.061224489795918366,0.0,0,0,0,0.40502793296089384
3692,2,3,2,0,0,0,1,0,1,0.039390930155577625,0.061224489795918366,0.0,0,0,0,0.5921787709497207
3693,2,4,0,2,0,0,0,0,0,0.08242303872889771,0.0,0.0,0,0,0,0.5921787709497207
3694,2,2,0,1,1,0,1,0,0,0.030453492221118834,0.02040816326530612,0.0,0,0,0,0.48324022346368717
3695,1,2,0,2,0,0,0,0,0,0.0969877523998676,0.0,0.09977064220183486,3,3,1,0.6843575418994413
3696,1,1,1,1,0,0,1,1,1,0.16451506123800066,0.02040816326530612,0.0,0,0,0,0.611731843575419
3697,4,7,2,0,0,0,1,0,0,0.020854021847070508,0.0,0.4231651376146789,2,1,0,0.6424581005586593
3698,2,3,0,0,0,0,1,0,1,0.09169149288315127,0.0,0.0,0,0,0,0.6256983240223464
3699,3,3,0,1,0,0,1,1,0,0.15590863952333664,0.02040816326530612,0.0,0,0,0,0.6703910614525139
3700,4,10,0,0,0,2,0,0,0,0.06653426017874876,0.0,0.0,0,0,0,0.24022346368715083
3701,3,2,0,2,0,1,1,0,0,0.08871234690499835,0.0,0.11811926605504587,8,2,0,0.2346368715083799
3702,3,3,0,1,0,0,1,0,0,0.11420059582919563,0.0,0.0,0,0,0,0.7262569832402235
3703,2,3,0,0,0,0,1,0,0,0.07017543859649122,0.061224489795918366,0.3119266055045872,5,1,0,0.9245810055865922
3704,2,3,0,1,0,0,1,0,0,0.05925190334326382,0.0,0.0,0,0,0,0.4888268156424581
3705,2,2,0,2,0,0,1,0,0,0.041708043694141016,0.0,0.19839449541284404,2,2,0,0.6620111731843575
3706,1,7,0,0,0,0,1,1,1,0.018867924528301886,0.10204081632653061,0.0,0,0,0,0.5865921787709497
3707,3,5,1,1,0,0,1,0,1,0.029129427341939754,0.02040816326530612,0.0,0,0,0,0.5810055865921788
3708,1,2,2,2,0,0,0,1,0,0.010923535253227408,0.02040816326530612,0.0,0,0,0,0.4134078212290503
3709,2,6,0,1,0,1,1,0,0,0.11585567692816948,0.02040816326530612,0.0,0,0,0,0.11731843575418995
3710,1,4,0,2,0,0,0,0,0,0.06587222773915923,0.0,0.09059633027522936,8,2,0,0.6731843575418994
3711,3,3,0,1,0,0,0,0,1,0.04899040052962595,0.0,0.0,0,0,0,0.6480446927374302
3712,3,3,0,0,0,0,1,0,1,0.012247600132406488,0.08163265306122448,0.0,0,0,0,0.5921787709497207
3713,1,3,0,1,0,0,0,0,0,0.005296259516716319,0.08163265306122448,0.0,0,0,0,0.6731843575418994
3714,1,2,2,2,0,0,1,0,0,0.0903674280039722,0.0,0.3119266055045872,2,3,0,0.6536312849162011
3715,3,7,0,1,0,0,0,0,1,0.026150281363786824,0.02040816326530612,0.0,0,0,0,0.5502793296089385
3716,4,10,2,1,0,0,1,0,1,0.17444554783184377,0.0,0.0,0,0,0,0.6675977653631285
3717,4,2,0,2,0,0,0,0,2,0.028798411122144985,0.08163265306122448,0.0,0,0,0,0.34916201117318435
3718,2,1,2,3,0,1,1,0,1,0.10294604435617345,0.0,0.0,0,0,0,0.6703910614525139
3719,3,2,1,2,0,0,0,0,0,0.021847070506454815,0.16326530612244897,0.0,0,0,0,0.34916201117318435
3720,3,2,0,1,0,0,1,0,0,0.12578616352201258,0.0,0.0,0,0,0,0.4888268156424581
3721,1,7,0,1,1,0,0,1,1,0.033432638199271766,0.04081632653061224,0.0,0,0,0,0.5027932960893855
3722,1,4,0,1,0,0,1,0,1,0.09963588215822575,0.02040816326530612,0.0,0,0,0,0.6089385474860335
3723,1,1,1,1,0,0,1,0,0,0.05097649784839457,0.02040816326530612,0.0,0,0,1,0.6145251396648045
3724,2,9,2,1,0,0,1,0,0,0.06454816285998013,0.0,0.19954128440366972,2,1,0,0.6480446927374302
3725,3,0,0,0,0,0,1,0,1,0.006951340615690168,0.0,0.0,0,0,0,0.6089385474860335
3726,2,5,0,3,0,0,1,0,1,0.047335319430652105,0.0,0.0,0,0,0,0.6089385474860335
3727,1,5,1,1,0,0,1,0,0,0.17676266137040714,0.14285714285714285,0.0,0,0,0,0.4329608938547486
3728,3,5,0,1,0,0,0,0,0,0.024164184045018206,0.16326530612244897,0.0,0,0,0,0.3659217877094972
3729,2,6,0,0,0,0,0,0,0,0.029791459781529295,0.02040816326530612,0.0,0,0,0,0.3715083798882682
3730,2,5,0,1,0,0,1,0,1,0.56835484938762,0.02040816326530612,0.0,0,0,1,0.6480446927374302
3731,3,10,0,1,0,0,0,0,0,0.04601125455147302,0.0,0.17775229357798164,3,1,0,0.11731843575418995
3732,1,3,1,1,0,0,0,1,0,0.033101621979477,0.0,0.0,0,0,0,0.11452513966480447
3733,1,5,2,2,0,0,1,0,0,0.19298245614035087,0.02040816326530612,0.0,0,0,1,0.40782122905027934
3734,1,1,0,1,0,0,1,0,0,0.530950016550811,0.24489795918367346,0.0,0,0,1,0.45251396648044695
3735,2,0,0,2,0,0,1,0,0,0.014564713670969877,0.061224489795918366,0.0,0,0,0,0.9078212290502793
3736,2,5,0,2,0,0,1,0,0,0.023171135385633895,0.0,0.0,0,0,0,0.4888268156424581
3737,4,10,0,1,0,0,0,0,0,0.1400198609731877,0.0,0.0,0,0,0,0.13687150837988826
3738,1,3,0,0,0,0,1,0,0,0.022840119165839126,0.0,0.0,0,0,0,0.6452513966480447
3739,2,2,0,2,0,0,1,0,1,0.0033101621979476996,0.40816326530612246,0.0,0,0,0,0.5893854748603352
3740,2,3,2,0,0,0,1,0,0,0.23866269447202912,0.0,0.0,0,0,1,0.6508379888268156
3741,3,9,0,0,0,0,1,0,0,0.10890433631247931,0.02040816326530612,0.0,0,0,0,0.4748603351955307
3742,2,4,0,2,0,0,0,0,0,0.07944389275074479,0.10204081632653061,0.0,0,0,0,0.39106145251396646
3743,2,7,1,1,0,0,1,1,2,0.1704733531943065,0.0,0.1915137614678899,1,2,1,0.19832402234636873
3744,1,7,1,1,0,0,1,0,0,0.07878186031115525,0.12244897959183673,0.0,0,0,0,0.45251396648044695
3745,0,1,1,1,0,0,1,0,0,0.07216153591525985,0.0,0.0,0,0,0,0.6340782122905028
3746,3,2,0,2,0,0,1,0,0,0.041708043694141016,0.02040816326530612,0.18463302752293578,1,1,0,0.11731843575418995
3747,2,3,0,1,0,0,1,1,0,0.1608738828202582,0.0,0.0,0,0,0,0.664804469273743
3748,1,2,0,2,0,0,0,0,0,0.08407811982787157,0.02040816326530612,0.0,0,0,0,0.11452513966480447
3749,2,2,0,2,0,0,0,0,0,0.11022840119165839,0.02040816326530612,0.0,0,0,0,0.9385474860335196
3750,4,10,2,3,0,0,0,0,2,0.07149950347567031,0.12244897959183673,0.5172018348623854,2,1,0,0.49162011173184356
3751,2,5,0,1,0,0,0,0,0,0.024826216484607744,0.02040816326530612,0.10894495412844037,2,3,0,0.36033519553072624
3752,3,1,0,1,0,0,1,0,2,0.0814299900695134,0.0,0.0,0,0,0,0.4888268156424581
3753,2,3,0,1,0,0,1,0,0,0.041708043694141016,0.0,0.0,0,0,0,0.5921787709497207
3754,2,2,1,2,0,0,0,0,0,0.290632240979808,0.14285714285714285,0.0,0,0,1,0.3770949720670391
3755,1,3,1,1,0,0,1,1,0,0.16914928831512743,0.0,0.1731651376146789,1,2,0,0.7206703910614525
3756,2,1,0,1,0,0,1,0,0,0.07745779543197617,0.04081632653061224,0.39105504587155965,2,1,0,0.6703910614525139
3757,1,5,1,2,0,0,0,0,2,0.009268454154253558,0.02040816326530612,0.0,0,0,0,0.6061452513966481
3758,1,3,0,1,0,0,1,0,1,0.29890764647467727,0.02040816326530612,0.0,0,0,0,0.6480446927374302
3759,4,1,0,0,0,0,0,0,1,0.05230056272757365,0.0,0.0,0,0,0,0.5223463687150838
3760,3,2,0,2,0,0,0,0,1,0.021847070506454815,0.02040816326530612,0.0,0,0,0,0.664804469273743
3761,2,7,1,1,0,0,1,0,1,0.031446540880503145,0.10204081632653061,0.0,0,0,0,0.5865921787709497
3762,4,5,0,1,0,1,1,0,1,0.10625620655412116,0.0,0.0,0,0,0,0.6480446927374302
3763,1,3,0,1,0,0,0,1,0,0.09963588215822575,0.22448979591836735,0.0,0,0,0,0.46368715083798884
3764,1,0,0,1,0,0,1,0,0,0.20754716981132076,0.0,0.0,0,0,0,0.11731843575418995
3765,3,5,2,1,0,0,0,0,0,0.05461767626613704,0.0,0.21100917431192662,1,1,1,0.9050279329608939
3766,2,5,1,1,0,0,1,0,0,0.018867924528301886,0.02040816326530612,0.0,0,0,0,0.6061452513966481
3767,3,9,0,1,0,0,0,0,0,0.08341608738828203,0.02040816326530612,0.0,0,0,0,0.3659217877094972
3768,3,2,1,2,0,0,0,0,1,0.01787487586891758,0.04081632653061224,0.0,0,0,0,0.5670391061452514
3769,3,9,0,0,0,0,1,0,1,0.04568023833167825,0.04081632653061224,0.0,0,0,0,0.6284916201117319
3770,3,2,1,2,0,0,1,0,2,0.010592519033432638,0.10204081632653061,0.10435779816513761,2,2,0,0.6731843575418994
3771,4,2,0,2,0,0,0,0,0,0.033763654419066536,0.0,0.0,0,0,1,0.8268156424581006
3772,3,2,1,2,0,0,0,0,0,0.022178086726249588,0.061224489795918366,0.0,0,0,0,0.3687150837988827
3773,1,5,0,1,0,0,0,0,0,0.042370076133730554,0.10204081632653061,0.0,0,0,0,0.3575418994413408
3774,1,3,0,1,0,0,1,0,1,0.03839788149619331,0.0,0.0,0,0,0,0.6284916201117319
3775,2,2,2,2,0,0,0,0,0,0.05858987090367428,0.02040816326530612,0.5745412844036697,1,1,0,0.21787709497206703
3776,2,3,2,1,0,0,0,0,1,0.04899040052962595,0.02040816326530612,0.0,0,0,0,0.5837988826815642
3777,1,3,1,1,0,0,1,0,1,0.09864283349884144,0.0,0.0,0,0,0,0.6061452513966481
3778,1,2,0,2,0,0,0,0,0,0.029460443561734526,0.04081632653061224,0.0,0,0,1,0.7039106145251397
3779,2,3,0,1,0,0,0,0,1,0.07646474677259185,0.02040816326530612,0.0,0,0,0,0.5502793296089385
3780,1,2,1,2,0,0,0,0,0,0.04137702747434624,0.0,0.0,0,0,1,0.5558659217877095
3781,4,2,0,0,0,0,1,0,0,0.029791459781529295,0.02040816326530612,0.0,0,0,0,0.48324022346368717
3782,3,3,0,1,0,0,1,0,0,0.1012909632571996,0.0,0.0,0,0,0,0.7486033519553073
3783,4,10,0,1,0,0,1,0,0,0.06322409798080106,0.12244897959183673,0.0,0,0,0,0.4720670391061452
3784,1,5,1,1,0,0,1,0,1,0.06355511420059583,0.0,0.0,0,0,0,0.6256983240223464
3785,3,3,1,0,0,0,1,0,1,0.029460443561734526,0.0,0.0,0,0,0,0.6424581005586593
3786,4,10,0,1,0,0,0,0,2,0.12909632571996027,0.02040816326530612,0.0,0,0,1,0.7206703910614525
3787,3,3,0,1,0,0,1,0,0,0.09400860642171466,0.04081632653061224,0.0,0,0,0,0.9245810055865922
3788,3,4,0,1,0,0,1,0,0,0.06752730883813307,0.02040816326530612,0.0,0,0,0,0.4273743016759777
3789,3,2,0,2,0,0,0,0,0,0.16683217477656406,0.0,0.0,0,0,1,0.18156424581005587
3790,2,3,1,0,0,0,0,0,0,0.027143330023171135,0.02040816326530612,0.0,0,0,0,0.4301675977653631
3791,4,1,0,1,0,2,1,0,0,0.06123800066203244,0.0,0.0,0,0,0,0.11173184357541899
3792,2,5,0,1,0,0,0,0,1,0.08109897384971863,0.02040816326530612,0.0,0,0,0,0.6033519553072626
3793,3,9,0,0,0,0,1,0,0,0.1476332340284674,0.0,0.0,0,0,0,0.11173184357541899
3794,2,0,1,3,0,0,1,0,0,0.2237669645812645,0.0,0.11009174311926606,1,1,0,0.6229050279329609
3795,2,1,0,1,0,1,1,0,1,0.05660377358490566,0.02040816326530612,0.0,0,0,0,0.6284916201117319
3796,4,10,0,0,0,0,0,0,0,0.15723270440251572,0.0,0.0,0,0,1,0.9078212290502793
3797,1,5,1,2,0,0,0,0,0,0.0880503144654088,0.04081632653061224,0.2775229357798165,4,2,0,0.7541899441340782
3798,2,2,1,2,0,0,0,0,0,0.052962595167163194,0.0,0.0,0,0,0,0.44692737430167595
3799,1,3,0,1,0,0,1,0,0,0.05097649784839457,0.0,0.2098623853211009,1,3,0,0.7122905027932961
3800,1,5,0,1,0,0,0,0,0,0.015226746110559417,0.061224489795918366,0.0,0,0,0,0.40502793296089384
3801,3,5,0,1,0,1,0,0,0,0.025157232704402517,0.02040816326530612,0.0,0,0,0,0.4106145251396648
3802,1,7,0,2,0,0,0,0,0,0.013571665011585568,0.0,0.0,0,0,0,0.9162011173184358
3803,1,8,1,1,0,0,0,0,0,0.07149950347567031,0.02040816326530612,0.0,0,0,0,0.9385474860335196
3804,2,7,1,1,0,0,1,0,1,0.05196954650777888,0.02040816326530612,0.0,0,0,0,0.547486033519553
3805,2,6,0,1,0,0,0,0,1,0.031115524660708375,0.0,0.0,0,0,0,0.6284916201117319
3806,3,10,0,1,0,0,0,1,1,0.024826216484607744,0.0,0.0,0,0,0,0.5726256983240223
3807,3,7,0,0,0,0,1,1,1,0.0506454816285998,0.02040816326530612,0.0,0,0,0,0.6675977653631285
3808,0,5,1,1,0,0,1,0,0,0.11089043363124793,0.0,0.0,0,0,0,0.4553072625698324
3809,3,3,0,1,0,0,1,0,1,0.08937437934458789,0.02040816326530612,0.0,0,0,0,0.6480446927374302
3810,2,3,0,0,0,0,1,0,1,0.32207878186031114,0.0,0.0,0,0,0,0.6452513966480447
3811,1,2,2,2,1,0,0,1,1,0.0407149950347567,0.02040816326530612,0.0,0,0,0,0.6508379888268156
3812,1,3,1,0,0,0,1,0,1,0.10758027143330023,0.061224489795918366,0.0,0,0,0,0.5865921787709497
3813,1,4,1,1,0,0,0,0,2,0.4756703078450844,0.04081632653061224,0.0,0,0,0,0.11173184357541899
